item,rank
192,positive
171,negative
191,positive
182,positive
41,positive
112,positive
60,positive
99,positive
168,positive
80,indifferent
322,positive
106,positive
104,indifferent
19,positive
209,positive
90,positive
316,indifferent
225,positive
2,positive
55,positive
342,positive
300,positive
238,indifferent
71,negative
173,indifferent
17,positive
144,indifferent
178,indifferent
399,positive
229,indifferent
201,positive
164,positive
279,positive
272,positive
310,positive
341,positive
36,positive
311,positive
78,positive
160,positive
233,positive
302,positive
70,indifferent
327,positive
371,positive
385,indifferent
351,positive
177,positive
173,positive
329,positive
103,positive
292,positive
235,positive
179,indifferent
295,positive
154,positive
317,positive
139,positive
187,positive
131,positive
324,positive
32,indifferent
9,indifferent
99,indifferent
360,positive
42,positive
288,positive
67,positive
152,positive
291,indifferent
314,indifferent
386,positive
72,positive
196,positive
13,indifferent
227,positive
29,positive
195,indifferent
73,indifferent
47,positive
168,indifferent
204,positive
399,positive
63,indifferent
55,indifferent
137,positive
157,indifferent
136,positive
89,negative
142,positive
224,positive
279,positive
60,positive
81,positive
100,positive
9,positive
245,positive
365,positive
6,positive
322,indifferent
14,negative
18,positive
135,negative
148,positive
107,indifferent
379,positive
50,negative
277,negative
131,positive
216,positive
307,positive
115,positive
154,positive
400,indifferent
32,indifferent
35,positive
132,positive
34,indifferent
73,positive
146,indifferent
5,positive
374,negative
183,indifferent
358,positive
142,positive
261,positive
92,positive
116,positive
6,positive
324,positive
357,indifferent
26,negative
12,negative
360,indifferent
391,indifferent
28,negative
207,positive
204,negative
126,negative
74,negative
217,negative
213,indifferent
342,negative
386,indifferent
99,indifferent
303,indifferent
44,positive
172,negative
179,positive
355,negative
253,indifferent
71,negative
188,negative
20,negative
394,positive
9,positive
171,positive
185,negative
307,indifferent
176,positive
239,indifferent
304,negative
155,negative
325,negative
51,negative
84,positive
216,positive
55,negative
178,positive
171,positive
277,negative
296,negative
377,negative
91,positive
229,positive
386,indifferent
359,positive
24,positive
217,indifferent
95,positive
23,negative
99,negative
354,negative
269,negative
209,positive
283,positive
190,negative
321,positive
69,indifferent
66,positive
226,negative
268,negative
242,positive
10,negative
380,positive
355,negative
261,positive
204,negative
382,indifferent
318,indifferent
88,negative
15,indifferent
44,positive
148,negative
90,wtf
371,negative
183,indifferent
1,positive
157,negative
356,positive
201,negative
103,indifferent
40,negative
176,negative
101,negative
72,negative
301,indifferent
227,negative
136,negative
313,positive
105,indifferent
200,positive
69,indifferent
58,positive
329,positive
117,indifferent
228,indifferent
89,negative
80,negative
390,negative
198,negative
18,positive
307,indifferent
240,indifferent
19,indifferent
144,negative
195,indifferent
184,negative
81,positive
35,negative
28,positive
103,positive
77,positive
364,positive
153,indifferent
399,positive
84,positive
171,indifferent
307,positive
69,positive
138,negative
46,indifferent
89,indifferent
329,indifferent
180,positive
355,positive
325,indifferent
166,positive
130,negative
277,positive
4,indifferent
66,positive
142,positive
154,positive
91,positive
243,positive
306,positive
50,positive
73,positive
398,positive
209,positive
328,positive
313,positive
316,positive
248,positive
30,positive
45,positive
18,positive
397,positive
251,positive
387,positive
217,positive
73,positive
269,negative
23,positive
311,positive
349,positive
144,indifferent
91,positive
107,indifferent
184,negative
115,indifferent
277,indifferent
172,positive
130,positive
400,negative
276,positive
364,indifferent
60,positive
142,positive
151,positive
317,positive
336,negative
338,negative
318,negative
243,positive
377,indifferent
216,positive
280,negative
213,negative
26,negative
300,positive
291,positive
99,indifferent
192,positive
196,positive
80,indifferent
160,positive
209,positive
358,positive
216,positive
340,positive
268,negative
41,positive
227,positive
282,negative
331,positive
153,positive
31,positive
370,negative
137,positive
391,positive
117,positive
228,negative
152,positive
238,negative
382,negative
107,positive
195,indifferent
91,positive
115,indifferent
325,indifferent
274,positive
313,negative
146,negative
339,positive
272,positive
163,positive
377,negative
385,positive
280,positive
40,positive
304,negative
275,positive
211,positive
306,positive
171,positive
311,negative
108,negative
84,positive
200,indifferent
118,indifferent
34,positive
352,negative
155,negative
196,negative
15,negative
382,indifferent
273,positive
296,negative
225,positive
153,negative
27,negative
398,negative
61,positive
339,negative
95,positive
356,indifferent
325,negative
261,positive
123,indifferent
57,positive
160,positive
328,positive
58,negative
30,indifferent
251,negative
46,positive
10,positive
260,positive
107,indifferent
141,indifferent
55,negative
257,positive
341,indifferent
60,positive
32,indifferent
357,positive
384,positive
91,positive
95,positive
400,negative
14,negative
306,indifferent
146,negative
30,positive
137,positive
209,positive
77,indifferent
156,negative
274,positive
178,positive
25,negative
36,positive
71,negative
66,positive
151,positive
318,positive
58,positive
399,positive
238,indifferent
326,indifferent
172,indifferent
142,positive
217,positive
154,indifferent
391,positive
45,positive
256,positive
101,negative
128,indifferent
319,indifferent
276,indifferent
386,positive
24,positive
173,positive
135,positive
176,positive
248,positive
322,indifferent
245,positive
151,positive
386,positive
98,negative
3,negative
73,positive
262,indifferent
157,negative
310,positive
148,negative
100,positive
372,negative
155,positive
66,positive
191,positive
34,positive
177,positive
256,positive
185,positive
20,indifferent
88,indifferent
5,positive
306,positive
325,positive
124,positive
275,positive
383,positive
240,positive
297,negative
258,indifferent
118,positive
47,positive
176,negative
304,negative
104,positive
172,positive
340,positive
216,positive
90,positive
106,positive
242,positive
101,negative
139,negative
279,indifferent
195,negative
243,indifferent
269,indifferent
32,negative
131,indifferent
270,negative
322,negative
2,positive
130,negative
230,negative
72,indifferent
394,positive
31,indifferent
34,indifferent
328,negative
127,indifferent
359,negative
238,negative
277,positive
112,indifferent
365,indifferent
383,negative
30,indifferent
209,negative
44,positive
63,indifferent
222,negative
93,positive
318,negative
357,positive
123,indifferent
370,indifferent
340,positive
272,negative
100,indifferent
91,positive
88,positive
185,positive
105,indifferent
192,indifferent
258,negative
55,negative
174,negative
52,positive
90,positive
204,indifferent
118,indifferent
153,negative
382,positive
338,indifferent
187,negative
387,negative
240,indifferent
143,positive
128,indifferent
263,positive
370,negative
44,positive
134,positive
314,negative
245,indifferent
207,negative
117,negative
374,negative
176,indifferent
45,negative
339,positive
66,indifferent
291,negative
93,indifferent
5,indifferent
301,negative
51,indifferent
223,negative
147,indifferent
235,indifferent
72,positive
32,positive
328,positive
49,positive
26,positive
151,positive
28,indifferent
230,positive
283,positive
81,positive
279,positive
1,positive
256,positive
251,indifferent
164,positive
274,positive
381,positive
57,positive
43,wtf
5,wtf
282,negative
176,positive
146,positive
135,positive
370,positive
144,positive
190,positive
360,positive
301,positive
235,wtf
129,positive
188,indifferent
357,positive
35,wtf
400,wtf
122,positive
76,positive
307,positive
211,wtf
195,wtf
304,positive
216,positive
365,positive
17,positive
209,positive
307,indifferent
225,positive
123,indifferent
12,negative
262,negative
341,positive
57,indifferent
15,wtf
359,positive
147,positive
391,positive
273,positive
112,positive
288,positive
156,indifferent
329,positive
300,indifferent
258,indifferent
143,positive
378,indifferent
248,positive
176,positive
14,indifferent
355,positive
268,indifferent
383,positive
364,positive
311,indifferent
296,indifferent
82,indifferent
55,negative
49,positive
272,positive
349,indifferent
136,positive
129,positive
190,positive
5,positive
76,positive
105,positive
377,positive
354,positive
138,positive
159,positive
28,positive
286,negative
172,indifferent
82,positive
282,negative
136,indifferent
326,positive
207,positive
263,positive
340,positive
295,positive
313,positive
180,positive
160,positive
390,negative
92,indifferent
186,positive
42,positive
128,positive
200,positive
336,positive
318,positive
6,positive
352,negative
342,indifferent
31,positive
49,positive
33,positive
54,positive
60,positive
211,positive
165,positive
33,positive
245,positive
166,positive
77,positive
297,indifferent
49,positive
322,positive
307,negative
263,negative
377,negative
126,negative
223,negative
387,indifferent
2,positive
206,positive
148,negative
83,positive
360,negative
311,positive
147,indifferent
67,positive
324,indifferent
280,negative
160,negative
243,negative
325,negative
6,positive
190,negative
95,positive
57,positive
177,negative
380,negative
7,negative
45,indifferent
235,negative
195,positive
122,positive
286,positive
81,positive
357,positive
132,positive
19,positive
4,negative
131,negative
56,positive
221,indifferent
257,negative
84,positive
100,negative
130,positive
379,positive
381,negative
256,positive
172,positive
54,indifferent
168,indifferent
92,positive
283,positive
329,indifferent
135,positive
392,negative
45,positive
225,positive
116,positive
398,negative
399,positive
227,positive
224,negative
153,indifferent
113,indifferent
156,positive
9,negative
105,positive
377,positive
180,negative
382,negative
365,negative
370,negative
390,negative
108,indifferent
175,positive
40,negative
391,positive
274,positive
183,positive
136,positive
324,wtf
358,positive
73,positive
23,positive
156,positive
174,positive
168,positive
312,positive
179,positive
226,indifferent
127,positive
268,positive
339,positive
296,positive
12,positive
261,positive
372,negative
223,positive
357,positive
400,negative
152,positive
279,negative
56,positive
370,indifferent
257,positive
195,indifferent
41,positive
129,indifferent
29,indifferent
31,positive
272,indifferent
35,indifferent
262,indifferent
342,positive
83,positive
166,negative
178,indifferent
137,positive
180,positive
274,indifferent
115,positive
165,indifferent
313,negative
321,positive
44,positive
6,positive
71,negative
76,indifferent
213,positive
49,indifferent
311,negative
80,indifferent
53,positive
3,indifferent
43,positive
73,positive
61,positive
242,positive
150,positive
117,indifferent
374,negative
222,negative
58,positive
354,negative
304,negative
394,positive
136,negative
156,negative
380,negative
223,negative
307,negative
116,negative
322,indifferent
359,positive
159,positive
390,negative
228,negative
280,negative
224,indifferent
5,indifferent
12,positive
380,positive
76,positive
2,positive
371,negative
82,positive
66,positive
132,positive
50,positive
100,indifferent
365,indifferent
331,negative
213,positive
321,positive
118,positive
23,positive
191,indifferent
81,positive
251,indifferent
311,positive
342,negative
115,indifferent
304,positive
160,positive
370,positive
242,positive
381,positive
123,positive
52,positive
43,indifferent
183,positive
20,indifferent
364,positive
130,positive
31,positive
180,positive
99,positive
192,indifferent
143,positive
23,indifferent
54,indifferent
9,indifferent
277,positive
53,positive
209,positive
282,indifferent
35,indifferent
13,indifferent
396,wtf
360,positive
327,indifferent
240,positive
17,positive
351,positive
336,negative
45,positive
165,positive
25,positive
188,positive
217,positive
74,indifferent
174,positive
127,positive
156,positive
100,positive
230,positive
187,positive
116,positive
186,positive
103,positive
41,positive
153,positive
354,positive
339,negative
95,positive
10,positive
56,positive
374,positive
240,indifferent
342,positive
99,positive
105,positive
188,positive
291,indifferent
272,positive
150,indifferent
378,positive
103,positive
18,positive
163,indifferent
182,indifferent
392,positive
274,indifferent
277,indifferent
34,positive
382,positive
257,positive
235,positive
184,indifferent
359,positive
191,indifferent
304,indifferent
352,indifferent
183,positive
31,positive
83,positive
230,positive
283,positive
164,positive
26,positive
222,indifferent
153,indifferent
100,positive
84,negative
156,negative
33,negative
134,negative
319,indifferent
162,negative
7,negative
397,negative
83,indifferent
307,indifferent
295,indifferent
151,positive
257,positive
303,positive
128,positive
227,positive
230,positive
118,indifferent
226,positive
268,indifferent
190,positive
303,positive
230,positive
321,positive
316,negative
60,indifferent
125,indifferent
80,positive
134,negative
151,positive
342,indifferent
88,positive
322,negative
73,wtf
210,negative
142,positive
23,positive
196,positive
282,positive
51,positive
227,positive
124,positive
155,positive
174,indifferent
384,positive
13,positive
104,positive
105,positive
226,positive
45,positive
341,positive
89,positive
310,positive
277,positive
139,positive
324,positive
371,positive
276,positive
71,indifferent
327,indifferent
179,positive
131,positive
390,positive
78,positive
183,positive
217,positive
130,positive
370,positive
12,positive
25,positive
213,indifferent
163,positive
82,positive
227,positive
155,indifferent
328,positive
20,positive
365,positive
80,positive
151,positive
153,positive
271,positive
74,positive
156,positive
58,positive
177,positive
30,positive
288,positive
42,positive
174,positive
46,positive
164,positive
129,positive
228,positive
52,positive
297,positive
329,positive
392,positive
26,positive
399,positive
154,indifferent
263,positive
245,positive
54,positive
229,indifferent
55,indifferent
57,positive
49,positive
183,positive
242,positive
14,positive
228,positive
26,indifferent
128,positive
213,indifferent
370,positive
20,indifferent
32,indifferent
371,positive
261,positive
304,positive
44,positive
136,positive
325,positive
46,positive
105,positive
127,positive
156,positive
58,positive
225,positive
141,positive
175,positive
184,negative
144,indifferent
397,positive
372,positive
381,positive
223,positive
130,positive
326,positive
93,negative
242,negative
269,indifferent
229,indifferent
256,negative
392,negative
339,negative
57,indifferent
171,positive
251,negative
183,negative
60,negative
226,positive
12,negative
187,indifferent
356,negative
43,negative
398,negative
144,indifferent
61,indifferent
399,positive
336,positive
327,negative
24,positive
297,indifferent
52,positive
51,negative
396,negative
382,negative
270,positive
386,positive
360,indifferent
240,positive
307,positive
374,indifferent
178,positive
184,negative
41,negative
358,positive
80,positive
296,indifferent
319,positive
132,positive
182,positive
137,positive
84,positive
77,positive
274,positive
101,positive
164,positive
243,positive
209,positive
14,positive
33,positive
60,positive
7,positive
127,positive
156,positive
150,positive
311,positive
260,indifferent
99,positive
29,positive
224,indifferent
300,positive
223,positive
372,positive
13,positive
381,positive
134,negative
67,indifferent
47,indifferent
76,indifferent
342,positive
251,positive
359,positive
108,positive
151,positive
199,positive
277,positive
224,positive
261,positive
82,indifferent
174,positive
221,negative
286,positive
61,indifferent
129,negative
34,positive
256,positive
122,positive
230,negative
229,indifferent
18,indifferent
196,positive
54,positive
242,positive
142,indifferent
153,negative
53,indifferent
243,positive
95,positive
135,negative
253,positive
192,indifferent
132,positive
124,indifferent
44,positive
302,positive
327,negative
49,negative
268,positive
233,negative
191,negative
396,wtf
227,indifferent
76,negative
115,positive
108,negative
372,positive
299,indifferent
222,indifferent
32,indifferent
115,positive
89,positive
240,positive
224,positive
385,positive
340,negative
230,negative
328,negative
93,positive
106,indifferent
217,positive
80,positive
378,negative
132,negative
301,positive
390,negative
288,positive
20,negative
56,positive
172,indifferent
374,negative
60,negative
163,negative
394,negative
200,negative
216,positive
144,negative
295,negative
182,negative
272,positive
364,positive
307,positive
3,negative
12,negative
239,negative
209,positive
382,wtf
370,indifferent
83,indifferent
316,negative
356,positive
230,positive
70,negative
200,positive
159,indifferent
271,indifferent
98,positive
103,indifferent
154,indifferent
84,positive
314,indifferent
72,indifferent
286,negative
134,indifferent
392,positive
89,negative
262,indifferent
144,negative
229,indifferent
387,indifferent
7,positive
221,negative
155,negative
129,indifferent
143,positive
179,indifferent
163,negative
126,indifferent
357,positive
100,negative
185,negative
318,indifferent
273,positive
235,positive
295,indifferent
248,negative
279,negative
286,positive
354,positive
10,positive
107,positive
326,positive
224,positive
12,positive
131,positive
390,negative
163,indifferent
188,indifferent
387,indifferent
3,positive
67,positive
124,positive
341,positive
195,positive
261,positive
135,positive
150,positive
139,positive
51,indifferent
253,indifferent
274,positive
155,indifferent
316,positive
321,positive
371,positive
174,positive
26,positive
392,positive
301,indifferent
211,indifferent
328,positive
238,positive
116,positive
52,positive
187,positive
310,positive
136,positive
82,positive
91,positive
35,positive
339,negative
364,positive
198,positive
117,positive
15,wtf
55,indifferent
177,positive
150,positive
160,positive
46,positive
107,positive
352,indifferent
386,positive
216,positive
143,positive
356,positive
329,positive
69,positive
191,positive
151,positive
42,positive
152,positive
104,positive
233,positive
336,positive
90,positive
303,positive
217,positive
128,positive
295,positive
166,positive
138,positive
183,positive
277,positive
185,positive
246,positive
225,positive
50,indifferent
263,positive
295,positive
51,indifferent
26,indifferent
321,positive
81,positive
183,positive
139,positive
45,positive
314,positive
77,positive
101,positive
174,indifferent
226,positive
118,positive
324,positive
147,indifferent
372,positive
200,positive
163,indifferent
327,indifferent
318,positive
164,positive
359,positive
400,indifferent
168,positive
274,positive
107,positive
166,positive
251,positive
270,positive
379,positive
213,positive
19,indifferent
13,indifferent
354,positive
180,indifferent
155,indifferent
306,positive
382,positive
248,indifferent
143,indifferent
324,positive
56,positive
81,positive
33,indifferent
157,indifferent
383,indifferent
113,negative
198,indifferent
258,wtf
25,wtf
36,positive
105,indifferent
83,positive
291,positive
329,positive
192,indifferent
261,positive
186,positive
131,indifferent
27,wtf
6,positive
377,wtf
300,wtf
360,indifferent
399,indifferent
34,wtf
302,positive
327,indifferent
195,negative
396,wtf
54,positive
142,positive
310,negative
273,negative
184,positive
58,indifferent
31,positive
61,wtf
142,positive
379,indifferent
229,indifferent
6,positive
186,wtf
56,positive
31,positive
172,positive
242,positive
280,positive
50,positive
106,positive
92,indifferent
196,positive
150,positive
72,positive
60,negative
10,positive
336,positive
387,indifferent
314,indifferent
104,positive
125,positive
295,indifferent
81,positive
123,positive
263,positive
28,positive
319,positive
12,positive
262,positive
190,indifferent
253,positive
100,positive
257,positive
213,positive
160,positive
127,positive
129,positive
246,negative
296,negative
63,indifferent
155,positive
139,indifferent
53,positive
217,positive
150,positive
378,positive
126,positive
188,indifferent
304,positive
113,positive
28,positive
88,negative
41,indifferent
142,positive
386,positive
117,negative
125,positive
306,positive
292,positive
80,indifferent
128,indifferent
166,indifferent
349,indifferent
83,indifferent
74,negative
179,positive
396,wtf
112,negative
108,negative
221,indifferent
168,indifferent
175,indifferent
354,positive
187,indifferent
70,indifferent
400,negative
52,positive
295,indifferent
239,positive
95,positive
356,positive
15,negative
143,positive
76,positive
235,positive
43,positive
273,positive
71,negative
91,positive
355,indifferent
317,positive
26,indifferent
135,negative
122,positive
191,indifferent
357,positive
314,negative
136,indifferent
319,indifferent
184,indifferent
292,positive
115,negative
23,positive
45,positive
359,positive
341,positive
349,positive
125,positive
198,indifferent
166,negative
118,indifferent
280,positive
377,indifferent
139,positive
397,positive
253,positive
144,negative
116,positive
123,negative
136,indifferent
83,indifferent
206,positive
93,indifferent
384,positive
188,positive
157,positive
349,positive
213,negative
317,positive
88,positive
372,positive
52,indifferent
217,negative
147,indifferent
386,positive
394,negative
318,negative
260,positive
3,negative
225,positive
319,positive
45,indifferent
35,positive
78,positive
322,positive
291,negative
108,positive
364,positive
339,negative
71,negative
132,positive
172,positive
57,positive
182,negative
370,positive
269,positive
126,positive
69,positive
122,positive
130,positive
93,positive
392,indifferent
141,positive
104,positive
245,positive
32,wtf
160,positive
318,indifferent
90,positive
81,positive
124,positive
20,indifferent
326,positive
302,negative
138,positive
26,negative
296,positive
106,positive
139,positive
56,indifferent
80,positive
223,wtf
113,negative
118,wtf
314,negative
336,positive
288,positive
58,positive
49,positive
55,positive
44,positive
132,positive
295,positive
258,positive
43,positive
381,positive
272,positive
349,positive
143,positive
387,positive
103,positive
303,positive
44,positive
358,indifferent
122,positive
51,negative
327,wtf
10,indifferent
356,positive
386,positive
235,wtf
242,positive
50,positive
385,positive
124,indifferent
150,positive
246,wtf
3,positive
32,positive
72,indifferent
177,positive
245,positive
390,indifferent
58,positive
182,positive
60,positive
258,positive
217,positive
104,positive
226,positive
156,positive
1,indifferent
157,indifferent
297,positive
31,positive
125,positive
115,positive
72,positive
192,positive
209,positive
207,positive
235,positive
126,positive
15,wtf
229,positive
300,positive
175,positive
18,positive
101,positive
222,positive
216,positive
100,positive
131,positive
34,positive
279,positive
92,positive
283,positive
3,positive
25,positive
80,positive
340,positive
35,positive
355,positive
137,positive
2,positive
318,positive
200,positive
248,positive
116,positive
227,positive
317,positive
291,positive
168,positive
166,positive
56,positive
107,positive
105,positive
300,positive
56,positive
171,positive
17,positive
340,positive
280,positive
52,positive
186,positive
352,positive
198,positive
154,positive
118,positive
27,positive
213,positive
274,positive
135,positive
81,positive
23,positive
303,positive
90,positive
209,positive
269,positive
28,positive
336,positive
374,positive
168,positive
396,positive
146,positive
188,positive
222,positive
321,positive
229,positive
151,positive
131,positive
54,positive
125,positive
400,positive
381,positive
292,positive
100,positive
90,positive
213,positive
146,positive
63,indifferent
41,positive
72,indifferent
171,positive
317,positive
238,positive
357,positive
19,indifferent
316,indifferent
358,positive
206,positive
370,positive
55,indifferent
172,positive
188,indifferent
336,indifferent
280,positive
177,positive
4,positive
95,positive
70,positive
356,positive
143,positive
150,positive
134,positive
400,positive
92,positive
297,positive
209,positive
36,positive
230,positive
135,positive
279,indifferent
216,positive
157,positive
89,positive
26,positive
326,positive
104,positive
354,indifferent
129,indifferent
56,positive
76,positive
3,positive
301,positive
372,positive
66,positive
349,positive
276,positive
302,indifferent
83,positive
256,indifferent
52,positive
239,positive
31,positive
154,positive
238,indifferent
225,positive
243,positive
172,positive
166,positive
355,positive
324,wtf
141,positive
130,positive
185,positive
358,positive
176,indifferent
378,indifferent
54,positive
67,positive
115,positive
299,positive
270,indifferent
6,positive
382,wtf
7,positive
207,positive
325,indifferent
148,positive
105,positive
19,indifferent
71,indifferent
117,positive
394,positive
190,positive
386,positive
256,positive
378,indifferent
374,positive
53,positive
163,indifferent
136,positive
338,positive
198,positive
107,positive
217,positive
10,positive
364,positive
262,positive
141,positive
260,positive
317,positive
17,positive
45,positive
88,positive
113,positive
74,positive
235,positive
224,positive
31,positive
125,positive
51,positive
134,positive
89,positive
13,positive
352,negative
200,positive
186,negative
204,positive
18,indifferent
41,positive
40,positive
135,positive
260,positive
360,positive
381,positive
263,positive
319,positive
380,positive
303,positive
144,positive
396,wtf
195,wtf
251,positive
95,positive
182,positive
270,positive
392,negative
88,positive
117,negative
164,positive
50,positive
310,positive
152,positive
30,positive
36,positive
183,positive
44,positive
187,positive
162,indifferent
341,positive
318,negative
246,negative
81,positive
326,positive
63,indifferent
127,positive
398,indifferent
143,wtf
71,indifferent
359,wtf
95,wtf
204,positive
328,wtf
101,indifferent
147,positive
168,negative
385,positive
89,negative
162,positive
258,positive
84,indifferent
342,negative
173,negative
2,negative
157,negative
12,negative
126,negative
93,positive
100,positive
228,positive
5,positive
184,positive
56,positive
49,positive
392,negative
364,indifferent
262,positive
341,wtf
36,positive
40,wtf
131,wtf
83,positive
235,negative
138,indifferent
14,negative
123,positive
378,indifferent
58,positive
70,positive
190,indifferent
377,negative
318,positive
99,positive
9,positive
152,indifferent
206,positive
371,positive
139,indifferent
256,negative
50,negative
3,negative
67,indifferent
200,positive
164,positive
82,positive
174,negative
251,indifferent
151,positive
30,positive
390,indifferent
35,indifferent
107,positive
325,indifferent
301,positive
80,positive
25,negative
60,positive
18,positive
195,negative
180,indifferent
230,indifferent
314,negative
77,positive
186,indifferent
349,positive
77,positive
32,wtf
260,positive
306,positive
352,positive
354,positive
33,positive
217,positive
349,positive
12,positive
391,positive
55,positive
1,positive
115,positive
30,positive
4,positive
307,positive
303,positive
160,positive
34,positive
71,indifferent
271,positive
99,positive
101,positive
17,positive
301,positive
153,positive
238,positive
95,positive
139,positive
47,positive
200,positive
52,positive
384,positive
88,positive
213,positive
318,positive
83,positive
25,positive
283,positive
105,positive
191,positive
341,positive
54,positive
115,negative
83,indifferent
50,indifferent
204,positive
206,positive
377,positive
394,indifferent
286,negative
178,indifferent
132,negative
168,indifferent
196,positive
195,indifferent
142,positive
317,indifferent
207,indifferent
26,negative
1,positive
147,positive
221,positive
392,positive
36,indifferent
230,indifferent
93,indifferent
364,positive
386,negative
329,positive
136,indifferent
126,positive
217,positive
342,negative
228,negative
166,negative
27,positive
183,positive
80,indifferent
339,positive
386,positive
104,positive
256,positive
257,positive
41,positive
397,positive
18,positive
20,indifferent
380,positive
70,indifferent
374,positive
63,positive
24,positive
19,positive
55,indifferent
329,positive
307,positive
262,positive
4,positive
32,indifferent
291,indifferent
31,positive
261,positive
377,indifferent
69,positive
177,positive
159,positive
328,positive
183,positive
288,positive
44,positive
224,indifferent
396,indifferent
274,positive
186,indifferent
141,positive
113,positive
269,positive
253,positive
246,indifferent
159,positive
398,indifferent
384,positive
108,positive
187,positive
279,positive
322,indifferent
58,positive
248,positive
142,positive
126,positive
238,indifferent
139,positive
18,positive
391,positive
258,positive
311,positive
