item,rank
325,positive
372,positive
307,indifferent
319,positive
112,positive
137,positive
253,positive
292,positive
42,positive
151,positive
387,positive
283,positive
312,positive
152,positive
131,indifferent
394,positive
352,indifferent
316,positive
144,positive
125,positive
116,positive
33,positive
251,positive
177,positive
66,positive
240,positive
160,indifferent
282,negative
137,indifferent
148,positive
88,indifferent
271,negative
174,indifferent
228,indifferent
295,positive
132,positive
105,positive
103,positive
221,positive
325,indifferent
319,positive
83,positive
2,positive
225,positive
256,indifferent
195,indifferent
72,indifferent
108,indifferent
25,positive
151,positive
210,positive
115,positive
185,positive
370,positive
180,indifferent
235,positive
13,positive
178,indifferent
188,indifferent
306,positive
69,positive
34,indifferent
199,positive
78,negative
19,positive
10,positive
165,positive
9,negative
128,positive
12,negative
242,positive
82,positive
256,positive
377,indifferent
243,positive
2,indifferent
118,positive
142,positive
292,positive
91,indifferent
217,positive
122,positive
192,positive
95,positive
42,positive
355,positive
40,indifferent
365,indifferent
268,indifferent
213,negative
396,wtf
66,positive
146,indifferent
223,positive
340,indifferent
392,positive
338,indifferent
25,indifferent
301,positive
77,positive
288,indifferent
185,positive
15,indifferent
148,negative
107,indifferent
238,indifferent
76,positive
270,positive
184,indifferent
117,positive
51,positive
163,indifferent
129,positive
378,indifferent
180,positive
55,indifferent
147,positive
137,positive
400,positive
26,positive
292,wtf
177,positive
394,positive
118,wtf
4,positive
138,indifferent
260,indifferent
10,positive
35,wtf
286,positive
122,wtf
93,wtf
152,positive
179,positive
372,wtf
80,positive
50,positive
178,wtf
159,wtf
352,negative
201,positive
127,positive
25,positive
204,indifferent
80,positive
273,positive
198,positive
5,positive
243,positive
246,positive
173,positive
339,positive
91,positive
248,indifferent
63,indifferent
128,positive
106,positive
141,positive
165,positive
103,positive
192,indifferent
379,indifferent
143,indifferent
135,indifferent
180,positive
148,negative
34,wtf
132,indifferent
123,indifferent
36,positive
127,positive
356,positive
184,positive
288,positive
144,positive
354,wtf
209,positive
282,indifferent
108,positive
313,positive
382,positive
351,positive
383,negative
40,positive
182,positive
3,positive
105,positive
28,positive
271,positive
27,positive
116,positive
42,indifferent
217,positive
67,indifferent
191,positive
379,positive
221,indifferent
81,positive
279,positive
136,wtf
400,negative
268,negative
112,positive
349,positive
151,positive
277,indifferent
61,wtf
125,positive
356,positive
43,positive
19,negative
227,positive
89,positive
32,indifferent
183,indifferent
69,positive
123,positive
394,indifferent
143,indifferent
316,positive
166,negative
10,indifferent
372,positive
143,indifferent
50,positive
268,indifferent
125,positive
174,negative
310,positive
179,positive
216,positive
226,positive
54,positive
19,negative
180,negative
53,indifferent
302,negative
211,negative
165,indifferent
327,negative
148,indifferent
371,positive
31,positive
311,indifferent
55,negative
306,positive
134,positive
319,negative
322,negative
80,indifferent
283,positive
378,indifferent
277,indifferent
69,positive
390,indifferent
233,negative
230,positive
397,indifferent
304,indifferent
57,negative
291,positive
339,indifferent
316,indifferent
386,indifferent
377,indifferent
116,positive
225,indifferent
248,positive
185,positive
257,positive
397,positive
275,indifferent
210,indifferent
115,negative
57,indifferent
174,positive
72,indifferent
81,positive
28,positive
4,positive
23,positive
179,positive
256,positive
351,positive
370,positive
33,positive
12,indifferent
292,positive
311,indifferent
282,negative
77,positive
150,positive
56,indifferent
18,positive
14,indifferent
183,positive
144,negative
253,indifferent
164,negative
76,indifferent
317,indifferent
336,negative
168,positive
95,positive
182,positive
31,positive
391,positive
195,indifferent
107,indifferent
291,positive
14,indifferent
370,positive
365,indifferent
103,positive
113,positive
339,indifferent
130,positive
144,negative
171,positive
233,negative
43,positive
251,indifferent
13,indifferent
73,indifferent
127,indifferent
383,negative
57,negative
165,positive
148,indifferent
263,indifferent
157,indifferent
131,indifferent
90,indifferent
9,indifferent
19,negative
56,negative
286,indifferent
49,negative
35,indifferent
137,indifferent
385,positive
18,indifferent
277,indifferent
392,indifferent
242,positive
229,indifferent
51,positive
50,positive
359,positive
226,positive
382,indifferent
316,indifferent
190,negative
325,negative
63,indifferent
328,positive
177,positive
280,positive
258,indifferent
20,indifferent
283,positive
164,indifferent
336,indifferent
101,negative
76,indifferent
43,indifferent
338,indifferent
187,positive
227,positive
156,indifferent
148,indifferent
296,indifferent
78,indifferent
216,positive
354,indifferent
374,indifferent
228,negative
7,positive
358,positive
6,positive
355,positive
327,negative
186,indifferent
248,indifferent
2,positive
358,positive
52,positive
35,indifferent
141,positive
132,positive
41,positive
118,positive
279,positive
27,positive
159,positive
47,positive
328,positive
391,positive
107,indifferent
125,positive
148,positive
224,positive
342,positive
31,positive
177,positive
280,negative
163,negative
103,positive
185,positive
14,indifferent
390,positive
172,positive
277,positive
34,positive
92,positive
117,indifferent
213,negative
245,positive
300,positive
321,indifferent
137,positive
339,positive
56,wtf
374,positive
246,positive
222,positive
173,positive
351,positive
283,positive
387,wtf
128,positive
90,positive
41,positive
172,positive
152,positive
144,positive
242,positive
217,positive
327,positive
316,positive
225,positive
200,positive
226,positive
223,positive
10,indifferent
136,positive
349,positive
380,indifferent
180,indifferent
47,wtf
296,indifferent
328,positive
155,positive
275,indifferent
134,indifferent
42,indifferent
107,indifferent
201,positive
15,wtf
302,indifferent
268,positive
159,indifferent
82,positive
28,positive
26,positive
25,positive
310,positive
391,positive
33,positive
358,negative
312,negative
91,positive
165,positive
31,indifferent
136,positive
325,negative
262,indifferent
106,indifferent
306,positive
104,positive
360,negative
118,positive
384,positive
239,positive
233,negative
100,indifferent
257,positive
328,positive
67,positive
331,negative
201,indifferent
183,positive
354,positive
177,negative
171,positive
317,positive
40,negative
227,positive
12,positive
213,positive
141,positive
60,negative
45,positive
81,positive
276,indifferent
152,positive
300,positive
131,positive
56,positive
274,positive
103,positive
356,positive
150,positive
155,positive
341,positive
386,positive
398,indifferent
256,positive
355,negative
243,positive
312,indifferent
295,positive
88,positive
141,indifferent
258,positive
60,indifferent
112,indifferent
175,positive
279,positive
15,indifferent
262,positive
163,negative
164,positive
10,positive
324,wtf
328,negative
82,negative
104,negative
13,negative
34,positive
177,positive
129,positive
238,indifferent
136,positive
311,positive
196,positive
125,indifferent
313,indifferent
50,indifferent
1,indifferent
339,negative
399,indifferent
31,indifferent
226,positive
380,positive
381,indifferent
349,indifferent
54,indifferent
228,negative
80,indifferent
33,positive
291,positive
385,positive
297,indifferent
164,indifferent
40,negative
77,positive
20,indifferent
55,indifferent
224,indifferent
364,positive
396,indifferent
179,indifferent
29,indifferent
222,negative
275,negative
159,indifferent
240,indifferent
27,negative
123,negative
12,negative
383,indifferent
18,positive
66,indifferent
173,negative
185,negative
162,indifferent
131,negative
317,indifferent
175,negative
152,negative
251,negative
146,negative
137,positive
364,indifferent
195,indifferent
296,negative
101,negative
20,negative
392,indifferent
331,negative
275,indifferent
92,positive
283,positive
310,indifferent
144,negative
60,negative
207,positive
209,positive
5,indifferent
211,negative
221,negative
286,indifferent
227,negative
262,indifferent
357,positive
93,positive
245,indifferent
23,negative
365,negative
213,negative
19,negative
113,indifferent
269,indifferent
311,indifferent
101,negative
328,positive
54,indifferent
192,negative
90,positive
130,indifferent
302,positive
275,indifferent
163,indifferent
40,positive
399,positive
355,positive
175,indifferent
263,positive
303,indifferent
171,positive
45,positive
378,positive
174,positive
173,positive
276,positive
251,positive
148,positive
364,positive
47,positive
282,indifferent
18,positive
383,indifferent
272,positive
360,positive
136,positive
314,positive
19,positive
365,positive
379,positive
242,indifferent
78,indifferent
195,positive
143,positive
312,positive
260,indifferent
391,positive
206,positive
358,positive
130,positive
101,positive
144,positive
396,wtf
103,indifferent
156,positive
31,positive
173,positive
40,wtf
184,wtf
235,indifferent
226,wtf
24,positive
84,positive
15,positive
238,negative
311,positive
225,positive
146,positive
275,wtf
164,negative
5,wtf
147,indifferent
282,positive
92,wtf
185,wtf
351,positive
32,positive
13,positive
271,positive
90,positive
52,positive
327,positive
229,positive
268,positive
151,positive
198,positive
13,negative
60,positive
185,negative
387,positive
228,negative
112,positive
216,positive
263,negative
166,negative
240,positive
258,negative
168,positive
92,positive
165,negative
80,negative
83,positive
226,positive
132,positive
173,negative
187,negative
270,negative
325,positive
360,negative
70,negative
122,positive
72,negative
260,negative
319,negative
300,negative
378,positive
321,negative
29,negative
12,negative
19,negative
331,negative
106,positive
112,indifferent
398,positive
230,indifferent
310,positive
357,positive
329,wtf
280,negative
390,positive
248,negative
43,indifferent
292,wtf
143,positive
182,positive
18,indifferent
257,positive
63,positive
1,positive
116,negative
20,positive
107,negative
206,positive
282,indifferent
198,positive
261,positive
269,wtf
157,negative
105,positive
229,indifferent
14,positive
5,positive
95,positive
262,positive
238,positive
378,positive
47,positive
291,negative
46,positive
104,positive
115,positive
58,negative
53,positive
168,positive
44,positive
95,positive
304,positive
81,positive
269,indifferent
303,positive
105,positive
359,wtf
258,indifferent
166,negative
90,positive
63,indifferent
397,positive
399,positive
211,negative
392,positive
118,positive
396,negative
340,positive
184,indifferent
288,positive
257,positive
385,positive
93,indifferent
67,indifferent
41,positive
70,positive
2,positive
230,positive
325,positive
29,positive
32,positive
251,negative
14,positive
138,positive
277,positive
148,positive
23,positive
23,positive
131,negative
275,negative
276,positive
387,positive
19,positive
321,positive
88,positive
206,positive
69,positive
304,positive
185,negative
83,negative
301,negative
291,negative
349,indifferent
36,negative
40,negative
192,negative
72,positive
260,positive
303,indifferent
390,positive
99,negative
209,negative
25,negative
317,negative
49,negative
90,negative
325,negative
1,indifferent
138,negative
297,negative
248,positive
201,indifferent
47,positive
107,positive
150,negative
199,positive
35,negative
177,positive
45,positive
46,positive
211,positive
33,positive
313,positive
98,positive
302,positive
137,positive
329,positive
286,positive
392,indifferent
275,positive
163,negative
221,positive
104,indifferent
172,positive
382,indifferent
292,wtf
30,indifferent
139,indifferent
279,indifferent
288,indifferent
92,indifferent
141,indifferent
355,indifferent
325,indifferent
319,indifferent
25,positive
134,indifferent
204,positive
341,positive
150,positive
213,positive
387,indifferent
131,indifferent
377,indifferent
42,positive
200,indifferent
261,positive
100,positive
310,positive
34,positive
138,indifferent
19,positive
155,indifferent
33,positive
112,positive
81,positive
210,positive
195,indifferent
128,indifferent
307,negative
26,positive
342,positive
354,positive
325,positive
174,indifferent
14,indifferent
260,positive
84,positive
4,negative
177,positive
6,positive
3,negative
108,positive
184,negative
326,positive
175,indifferent
50,indifferent
318,positive
172,indifferent
91,positive
2,positive
263,positive
262,indifferent
83,indifferent
382,positive
336,positive
32,positive
299,indifferent
260,positive
168,positive
339,indifferent
126,indifferent
307,negative
150,indifferent
67,indifferent
163,indifferent
90,positive
23,indifferent
199,positive
3,indifferent
196,positive
10,positive
269,indifferent
70,positive
248,positive
374,indifferent
41,positive
198,positive
399,positive
302,positive
12,indifferent
180,positive
46,positive
183,positive
125,positive
151,positive
14,positive
282,indifferent
383,positive
9,positive
358,positive
138,negative
159,positive
58,positive
216,positive
128,indifferent
153,positive
81,positive
60,indifferent
216,positive
35,negative
77,positive
132,indifferent
360,negative
300,positive
180,negative
207,negative
1,positive
90,positive
256,positive
243,negative
210,positive
10,positive
40,negative
141,negative
240,negative
160,positive
78,negative
177,negative
370,negative
364,indifferent
377,negative
217,wtf
103,indifferent
6,negative
36,negative
178,positive
275,positive
277,indifferent
371,negative
342,negative
358,positive
134,positive
385,positive
138,positive
394,positive
44,positive
148,indifferent
172,positive
351,positive
147,positive
209,positive
136,positive
222,indifferent
182,indifferent
356,indifferent
276,indifferent
310,negative
192,indifferent
28,indifferent
73,positive
154,positive
98,negative
313,positive
359,positive
302,negative
67,indifferent
314,negative
3,indifferent
35,negative
49,indifferent
61,negative
342,positive
364,indifferent
210,positive
339,indifferent
93,indifferent
224,positive
352,negative
306,indifferent
283,positive
54,negative
128,negative
40,indifferent
258,indifferent
227,positive
1,positive
138,negative
43,positive
175,negative
318,positive
70,indifferent
311,negative
156,indifferent
135,negative
73,positive
52,positive
342,positive
358,positive
6,positive
162,positive
207,positive
3,negative
184,negative
178,positive
166,indifferent
307,indifferent
188,negative
1,positive
222,negative
49,positive
386,negative
4,positive
306,positive
76,positive
15,negative
310,positive
209,indifferent
100,positive
152,indifferent
399,positive
74,positive
54,negative
164,indifferent
20,negative
141,positive
359,positive
173,positive
17,positive
19,negative
280,negative
263,positive
105,positive
279,positive
370,indifferent
387,positive
154,indifferent
216,positive
101,positive
183,positive
42,positive
132,positive
381,indifferent
273,negative
306,positive
276,positive
400,negative
123,indifferent
342,indifferent
84,positive
28,indifferent
91,indifferent
131,negative
168,positive
222,negative
228,negative
328,positive
40,negative
51,negative
180,indifferent
229,positive
136,indifferent
261,negative
230,negative
258,indifferent
327,negative
182,indifferent
396,indifferent
91,indifferent
166,negative
45,negative
199,negative
338,positive
157,positive
42,positive
50,positive
101,positive
310,positive
217,positive
135,indifferent
155,negative
257,positive
340,positive
398,indifferent
184,negative
84,positive
386,negative
295,negative
271,indifferent
54,negative
106,positive
116,positive
73,indifferent
78,indifferent
260,indifferent
326,positive
52,indifferent
229,negative
198,positive
162,positive
224,negative
359,negative
342,negative
210,positive
291,negative
329,positive
319,positive
358,indifferent
286,negative
386,positive
276,negative
257,indifferent
131,positive
61,positive
2,indifferent
338,indifferent
303,negative
175,positive
390,indifferent
319,negative
101,negative
336,indifferent
223,indifferent
399,indifferent
124,negative
325,positive
166,indifferent
186,indifferent
1,indifferent
42,indifferent
128,indifferent
58,negative
7,positive
263,negative
24,indifferent
178,indifferent
199,indifferent
30,positive
9,indifferent
246,indifferent
306,positive
146,indifferent
27,indifferent
213,indifferent
115,positive
258,positive
198,indifferent
396,positive
18,indifferent
157,indifferent
31,positive
32,positive
382,indifferent
10,positive
26,indifferent
73,indifferent
183,positive
211,positive
147,positive
381,positive
144,negative
302,positive
288,indifferent
129,positive
164,negative
123,positive
246,negative
13,indifferent
103,positive
134,positive
326,positive
77,positive
352,negative
128,indifferent
390,indifferent
397,positive
276,positive
33,positive
256,positive
377,negative
387,indifferent
271,indifferent
51,positive
251,positive
307,indifferent
81,positive
230,positive
141,positive
207,negative
240,positive
209,negative
25,positive
113,positive
105,positive
93,positive
303,wtf
92,negative
235,positive
116,positive
380,positive
28,positive
24,wtf
18,negative
166,indifferent
53,positive
168,positive
98,negative
137,positive
257,positive
225,positive
243,positive
286,negative
226,positive
112,positive
4,positive
12,indifferent
83,positive
130,indifferent
238,positive
398,positive
126,positive
164,positive
326,positive
180,indifferent
124,indifferent
256,positive
313,positive
238,indifferent
199,positive
138,negative
371,positive
142,indifferent
360,negative
374,indifferent
383,negative
351,positive
57,negative
300,positive
230,indifferent
156,positive
324,indifferent
176,negative
235,indifferent
185,negative
25,indifferent
206,indifferent
113,indifferent
146,positive
124,positive
321,positive
155,negative
359,positive
46,positive
260,negative
150,positive
275,negative
108,positive
93,indifferent
297,indifferent
190,negative
316,indifferent
33,indifferent
187,positive
104,positive
262,negative
127,positive
242,negative
240,negative
380,indifferent
384,wtf
239,positive
45,positive
326,positive
25,indifferent
256,positive
272,positive
163,positive
338,indifferent
117,positive
23,positive
173,negative
192,negative
78,negative
396,wtf
115,indifferent
307,positive
339,negative
106,indifferent
128,indifferent
397,positive
93,indifferent
118,indifferent
201,indifferent
318,indifferent
387,indifferent
83,indifferent
186,indifferent
143,indifferent
329,positive
317,negative
13,indifferent
125,indifferent
359,indifferent
216,positive
300,positive
185,positive
253,positive
155,positive
47,indifferent
301,positive
211,positive
100,positive
29,positive
190,indifferent
148,negative
52,negative
6,positive
314,positive
329,indifferent
128,positive
210,positive
235,negative
143,positive
207,indifferent
3,negative
340,indifferent
33,positive
105,positive
226,positive
32,positive
313,positive
166,negative
223,positive
242,positive
325,negative
326,indifferent
129,positive
274,negative
178,negative
138,indifferent
387,negative
280,indifferent
351,positive
30,positive
115,negative
91,positive
99,positive
129,positive
253,positive
291,indifferent
186,indifferent
397,positive
396,wtf
256,positive
359,positive
355,indifferent
90,indifferent
178,indifferent
248,indifferent
300,indifferent
27,positive
224,indifferent
136,positive
36,negative
286,indifferent
78,indifferent
28,positive
92,positive
192,positive
356,positive
394,positive
246,indifferent
70,positive
275,indifferent
297,indifferent
372,positive
213,indifferent
19,indifferent
211,indifferent
29,positive
329,indifferent
171,indifferent
108,indifferent
321,indifferent
235,positive
126,positive
239,positive
29,positive
187,positive
191,positive
115,negative
184,positive
44,wtf
222,positive
18,indifferent
74,negative
201,positive
159,positive
172,positive
28,positive
200,wtf
382,indifferent
256,positive
258,indifferent
31,positive
356,wtf
365,wtf
177,indifferent
32,indifferent
400,indifferent
283,indifferent
55,positive
233,indifferent
34,positive
104,indifferent
89,indifferent
98,positive
131,indifferent
321,wtf
56,positive
398,positive
340,positive
312,positive
166,positive
230,wtf
69,wtf
253,wtf
49,positive
188,positive
40,indifferent
164,positive
122,positive
206,positive
142,indifferent
275,negative
394,positive
139,indifferent
318,positive
184,positive
13,positive
387,positive
176,positive
103,indifferent
69,positive
377,negative
317,positive
51,positive
204,positive
63,indifferent
43,positive
191,negative
222,negative
33,positive
7,positive
385,positive
392,positive
108,indifferent
262,indifferent
160,negative
390,negative
306,positive
233,indifferent
370,indifferent
129,negative
229,positive
2,positive
98,positive
339,indifferent
400,negative
4,indifferent
155,negative
103,positive
291,positive
93,positive
379,negative
391,positive
307,indifferent
398,negative
270,positive
209,positive
2,positive
217,negative
126,indifferent
273,positive
296,negative
134,positive
20,negative
272,positive
29,indifferent
384,indifferent
125,positive
61,indifferent
238,negative
7,positive
257,positive
90,negative
326,indifferent
80,indifferent
386,negative
313,indifferent
195,negative
276,positive
269,indifferent
18,positive
316,negative
115,indifferent
144,positive
299,indifferent
312,wtf
270,positive
222,negative
391,indifferent
301,positive
53,indifferent
239,positive
198,positive
230,positive
328,positive
383,negative
147,positive
201,positive
210,negative
18,negative
358,positive
233,negative
156,negative
152,positive
24,indifferent
260,positive
23,positive
384,positive
296,indifferent
4,negative
10,positive
129,negative
91,positive
82,positive
269,negative
356,negative
32,positive
295,positive
271,positive
291,indifferent
67,wtf
258,positive
211,indifferent
12,indifferent
313,indifferent
2,positive
253,indifferent
172,indifferent
391,positive
222,positive
7,positive
338,negative
397,positive
137,indifferent
101,negative
4,positive
192,positive
271,wtf
146,positive
270,negative
227,positive
153,indifferent
116,positive
274,positive
392,positive
229,indifferent
356,positive
150,positive
155,negative
112,positive
238,positive
53,positive
322,negative
199,positive
23,positive
282,indifferent
256,indifferent
92,indifferent
129,positive
3,indifferent
201,positive
288,indifferent
31,positive
113,positive
81,positive
356,positive
245,positive
151,positive
387,indifferent
271,indifferent
274,positive
15,wtf
60,positive
349,positive
331,positive
76,positive
316,positive
313,indifferent
283,positive
196,positive
63,indifferent
227,positive
3,negative
74,negative
163,positive
155,positive
246,negative
164,negative
261,positive
336,positive
198,positive
93,indifferent
80,negative
235,indifferent
240,indifferent
34,positive
104,indifferent
229,positive
141,negative
339,negative
100,positive
36,negative
99,indifferent
78,negative
336,positive
359,positive
258,positive
12,positive
322,negative
27,indifferent
291,negative
216,indifferent
107,indifferent
324,positive
165,positive
356,indifferent
377,indifferent
35,positive
56,negative
378,indifferent
379,indifferent
307,negative
174,positive
153,negative
46,indifferent
171,positive
2,positive
47,positive
253,positive
230,negative
180,positive
89,negative
154,negative
288,indifferent
52,positive
385,positive
200,positive
50,negative
156,positive
279,negative
66,negative
137,positive
296,negative
321,positive
206,positive
321,positive
101,positive
288,positive
129,positive
57,positive
301,positive
122,positive
132,positive
381,negative
18,positive
108,negative
385,positive
295,positive
78,negative
5,positive
142,positive
100,positive
391,positive
55,indifferent
209,indifferent
148,positive
20,indifferent
326,positive
217,positive
242,positive
128,positive
6,positive
253,positive
300,positive
7,positive
179,positive
311,positive
159,positive
223,positive
292,positive
261,positive
196,positive
139,positive
319,positive
385,positive
269,positive
73,positive
118,positive
150,positive
355,positive
324,positive
301,positive
282,positive
95,positive
274,positive
279,positive
186,positive
325,positive
142,positive
400,positive
7,positive
2,positive
314,positive
246,positive
340,positive
47,positive
88,positive
55,indifferent
360,positive
5,positive
213,positive
152,positive
6,positive
243,positive
184,positive
263,positive
339,positive
99,positive
3,positive
166,positive
17,positive
384,positive
358,positive
253,positive
74,positive
325,negative
200,positive
78,positive
141,indifferent
386,positive
399,positive
112,positive
104,negative
329,indifferent
172,positive
51,negative
396,negative
143,positive
184,positive
168,positive
230,positive
162,negative
83,positive
105,indifferent
371,positive
277,indifferent
235,indifferent
66,indifferent
71,negative
316,negative
206,positive
221,positive
1,positive
276,negative
246,negative
107,indifferent
49,positive
198,negative
173,positive
18,positive
46,indifferent
152,indifferent
147,positive
311,positive
274,positive
331,negative
302,positive
354,positive
67,indifferent
44,indifferent
93,positive
47,positive
173,negative
101,positive
1,indifferent
283,positive
230,negative
15,negative
379,negative
273,positive
49,positive
184,negative
303,positive
392,negative
187,negative
370,negative
76,positive
239,positive
383,negative
58,negative
382,negative
154,indifferent
141,negative
349,indifferent
326,positive
328,positive
196,positive
57,positive
351,positive
312,negative
280,indifferent
80,indifferent
132,indifferent
358,positive
163,positive
291,positive
210,positive
124,positive
7,wtf
173,wtf
273,positive
318,wtf
329,wtf
76,positive
104,negative
137,wtf
299,positive
23,positive
43,wtf
171,wtf
275,negative
81,positive
380,positive
325,positive
72,wtf
12,positive
184,negative
271,positive
260,positive
370,positive
128,negative
364,positive
33,positive
381,positive
272,positive
321,positive
25,negative
235,positive
186,positive
365,negative
105,positive
55,positive
100,positive
261,positive
156,indifferent
165,positive
12,indifferent
4,positive
47,positive
340,positive
105,positive
379,indifferent
89,indifferent
274,positive
385,positive
180,positive
192,positive
100,positive
307,negative
18,positive
80,negative
248,indifferent
341,indifferent
378,positive
204,positive
185,positive
256,positive
69,positive
159,positive
60,indifferent
387,positive
88,positive
338,positive
117,indifferent
162,positive
217,indifferent
273,positive
183,positive
25,indifferent
126,positive
128,positive
171,positive
63,indifferent
196,indifferent
40,positive
269,indifferent
154,positive
328,wtf
207,wtf
17,indifferent
396,negative
29,positive
162,wtf
341,wtf
25,positive
342,wtf
381,wtf
282,negative
73,wtf
14,wtf
387,indifferent
263,positive
26,indifferent
141,positive
283,indifferent
13,positive
379,indifferent
23,positive
385,positive
41,positive
288,indifferent
174,wtf
325,positive
99,positive
382,positive
199,indifferent
339,positive
276,indifferent
268,positive
10,positive
131,positive
319,positive
113,positive
132,positive
73,positive
100,negative
41,positive
229,negative
198,positive
187,indifferent
243,positive
354,positive
201,negative
49,negative
40,positive
164,positive
365,positive
152,positive
349,positive
103,negative
115,negative
211,positive
136,positive
319,positive
314,positive
130,positive
196,negative
144,positive
27,indifferent
132,positive
19,positive
300,positive
124,positive
357,positive
61,indifferent
227,positive
67,positive
36,positive
303,positive
238,positive
45,positive
91,positive
104,indifferent
125,negative
61,positive
396,positive
392,indifferent
152,positive
84,positive
44,positive
104,positive
160,positive
185,indifferent
201,positive
365,positive
23,indifferent
165,indifferent
295,indifferent
124,positive
33,positive
101,indifferent
45,positive
148,indifferent
292,indifferent
357,positive
400,negative
13,negative
242,positive
338,indifferent
52,positive
29,positive
132,positive
331,indifferent
303,positive
310,positive
125,indifferent
300,positive
358,positive
399,positive
263,positive
3,negative
28,positive
76,positive
210,positive
159,positive
124,positive
130,positive
165,indifferent
364,positive
399,positive
319,indifferent
23,positive
17,positive
52,positive
43,positive
201,positive
186,indifferent
246,positive
301,positive
40,indifferent
322,positive
123,positive
199,positive
6,positive
69,positive
340,positive
358,positive
49,indifferent
391,positive
262,positive
55,negative
248,indifferent
90,positive
19,positive
279,indifferent
206,positive
71,negative
15,negative
7,positive
60,positive
261,positive
277,positive
99,negative
